date_time_from,date_time_to,app_registrations,qr_codes_generated,nzbn_registered_businesses,scans,manual_entries,active_devices,bluetooth_active_24hr,origin_date
19/05/2020 12:00,20/05/2020 12:00,92595,NA,NA,1407,0,NA,NA,0019-05-20
20/05/2020 12:00,21/05/2020 12:00,143405,5800,11411,11411,0,NA,NA,0020-05-20
21/05/2020 12:00,22/05/2020 12:00,57000,4892,23561,23561,0,NA,NA,0021-05-20
22/05/2020 12:00,23/05/2020 12:00,31000,1528,30275,30275,0,NA,NA,0022-05-20
23/05/2020 12:00,24/05/2020 12:00,30000,NA,NA,31444,0,NA,NA,0023-05-20
24/05/2020 12:00,25/05/2020 12:00,26000,NA,NA,29426,0,NA,NA,0024-05-20
25/05/2020 12:00,26/05/2020 12:00,25000,3330,NA,31629,0,NA,NA,0025-05-20
26/05/2020 12:00,27/05/2020 12:00,17000,1510,NA,36794,0,NA,NA,0026-05-20
27/05/2020 12:00,28/05/2020 12:00,14000,1200,NA,39216,0,NA,NA,0027-05-20
28/05/2020 12:00,29/05/2020 12:00,10000,1270,NA,43473,0,NA,NA,0028-05-20
29/05/2020 12:00,30/05/2020 12:00,12000,NA,NA,48091,0,NA,NA,0029-05-20
30/05/2020 12:00,31/05/2020 12:00,10000,1097,10679,51353,0,NA,NA,0030-05-20
31/05/2020 12:00,01/06/2020 12:00,8000,NA,NA,41061,0,NA,NA,0031-05-20
01/06/2020 12:00,02/06/2020 12:00,6000,588,301,41382,0,NA,NA,0001-06-20
02/06/2020 12:00,03/06/2020 12:00,5000,2797,NA,39801,0,NA,NA,0002-06-20
03/06/2020 12:00,04/06/2020 12:00,8000,NA,NA,43562,0,NA,NA,0003-06-20
04/06/2020 12:00,05/06/2020 12:00,6000,8061,4805,45368,0,NA,NA,0004-06-20
05/06/2020 12:00,06/06/2020 12:00,10645,NA,NA,49272,0,NA,NA,0005-06-20
06/06/2020 12:00,07/06/2020 12:00,5355,NA,NA,50110,0,NA,NA,0006-06-20
07/06/2020 12:00,08/06/2020 12:00,5000,5431,2722,47585,0,NA,NA,0007-06-20
08/06/2020 12:00,09/06/2020 12:00,13000,3199,1227,43688,0,NA,NA,0008-06-20
09/06/2020 12:00,10/06/2020 12:00,6000,2619,805,41358,0,NA,NA,0009-06-20
10/06/2020 12:00,11/06/2020 12:00,5000,1778,368,40404,0,NA,NA,0010-06-20
11/06/2020 12:00,12/06/2020 12:00,4000,1600,193,36798,0,NA,NA,0011-06-20
12/06/2020 12:00,13/06/2020 12:00,2000,777,330,30559,0,NA,NA,0012-06-20
13/06/2020 12:00,14/06/2020 12:00,2000,358,171,26429,0,NA,NA,0013-06-20
14/06/2020 12:00,15/06/2020 12:00,3000,1038,435,26642,0,NA,NA,0014-06-20
15/06/2020 12:00,16/06/2020 12:00,1000,3480,1877,27261,0,NA,NA,0015-06-20
16/06/2020 12:00,17/06/2020 12:00,4000,4199,1729,33006,0,NA,NA,0016-06-20
17/06/2020 12:00,18/06/2020 12:00,3000,3136,975,35471,0,NA,NA,0017-06-20
18/06/2020 12:00,19/06/2020 12:00,4000,2491,815,34190,0,NA,NA,0018-06-20
19/06/2020 12:00,20/06/2020 12:00,2000,878,352,24013,0,NA,NA,0019-06-20
20/06/2020 12:00,21/06/2020 12:00,2000,103,61,15885,0,NA,NA,0020-06-20
21/06/2020 12:00,22/06/2020 12:00,3000,516,180,18051,0,NA,NA,0021-06-20
22/06/2020 12:00,23/06/2020 12:00,1000,10081,259,19598,0,NA,NA,0022-06-20
23/06/2020 12:00,24/06/2020 12:00,2000,790,212,19163,0,12169,NA,0023-06-20
24/06/2020 12:00,25/06/2020 12:00,1000,284,118,17780,0,13146,NA,0024-06-20
25/06/2020 12:00,26/06/2020 12:00,1000,316,97,16173,0,11988,NA,0025-06-20
26/06/2020 12:00,27/06/2020 12:00,1000,138,58,12096,0,9009,NA,0026-06-20
27/06/2020 12:00,28/06/2020 12:00,1000,31,19,9925,0,7329,NA,0027-06-20
28/06/2020 12:00,29/06/2020 12:00,1000,NA,NA,11887,0,9336,NA,0028-06-20
29/06/2020 12:00,30/06/2020 12:00,1000,460,189,12878,0,9692,NA,0029-06-20
30/06/2020 12:00,01/07/2020 12:00,1000,150,48,12917,0,9676,NA,0030-06-20
01/07/2020 12:00,02/07/2020 12:00,1000,228,87,12242,0,9175,NA,0001-07-20
02/07/2020 12:00,03/07/2020 12:00,500,97,41,13197,0,8867,NA,0002-07-20
03/07/2020 12:00,04/07/2020 12:00,500,61,28,9985,0,6838,NA,0003-07-20
04/07/2020 12:00,05/07/2020 12:00,800,25,13,7966,0,5399,NA,0004-07-20
05/07/2020 12:00,06/07/2020 12:00,NA,NA,NA,12549,0,6842,NA,0005-07-20
06/07/2020 12:00,07/07/2020 12:00,1200,753,108,13758,0,7153,NA,0006-07-20
07/07/2020 12:00,08/07/2020 12:00,1000,134,33,14857,0,7330,NA,0007-07-20
08/07/2020 12:00,09/07/2020 12:00,1000,131,46,16309,0,7528,NA,0008-07-20
09/07/2020 12:00,10/07/2020 12:00,700,104,52,17564,0,7491,NA,0009-07-20
10/07/2020 12:00,11/07/2020 12:00,NA,NA,NA,14737,0,6039,NA,0010-07-20
11/07/2020 12:00,12/07/2020 12:00,NA,NA,NA,12079,0,4800,NA,0011-07-20
12/07/2020 12:00,13/07/2020 12:00,1300,105,58,14402,0,5982,NA,0012-07-20
13/07/2020 12:00,14/07/2020 12:00,NA,NA,NA,17098,0,6959,NA,0013-07-20
14/07/2020 12:00,15/07/2020 12:00,2000,364,156,18663,0,7156,NA,0014-07-20
15/07/2020 12:00,16/07/2020 12:00,11000,882,431,25718,0,9937,NA,0015-07-20
16/07/2020 12:00,17/07/2020 12:00,4500,682,357,31925,0,11907,NA,0016-07-20
17/07/2020 12:00,18/07/2020 12:00,NA,NA,NA,27266,0,9746,NA,0017-07-20
18/07/2020 12:00,19/07/2020 12:00,NA,NA,NA,22250,0,7823,NA,0018-07-20
19/07/2020 12:00,20/07/2020 12:00,3900,411,225,24045,0,8916,NA,0019-07-20
20/07/2020 12:00,21/07/2020 12:00,900,227,111,25077,0,9135,NA,0020-07-20
21/07/2020 12:00,22/07/2020 12:00,900,188,88,23686,0,8730,NA,0021-07-20
22/07/2020 12:00,23/07/2020 12:00,800,145,83,24161,0,17791,NA,0022-07-20
23/07/2020 12:00,24/07/2020 12:00,800,206,87,24078,0,17615,NA,0023-07-20
24/07/2020 12:00,25/07/2020 12:00,NA,NA,NA,21128,0,15500,NA,0024-07-20
25/07/2020 12:00,26/07/2020 12:00,NA,NA,NA,17978,0,13074,NA,0025-07-20
26/07/2020 12:00,27/07/2020 12:00,1200,120,60,20091,0,15041,NA,0026-07-20
27/07/2020 12:00,28/07/2020 12:00,500,108,51,21466,0,15722,NA,0027-07-20
28/07/2020 12:00,29/07/2020 12:00,500,151,47,22035,5,16139,NA,0028-07-20
29/07/2020 12:00,30/07/2020 12:00,400,1239,36,22130,28,16060,NA,0029-07-20
30/07/2020 12:00,31/07/2020 12:00,1000,121,41,21105,3591,15269,NA,0030-07-20
31/07/2020 12:00,01/08/2020 12:00,NA,NA,NA,17474,6226,12434,NA,0031-07-20
01/08/2020 12:00,02/08/2020 12:00,NA,NA,NA,16428,7922,11466,NA,0001-08-20
02/08/2020 12:00,03/08/2020 12:00,4000,252,137,19402,6866,13905,NA,0002-08-20
03/08/2020 12:00,04/08/2020 12:00,1500,269,96,21567,7493,15135,NA,0003-08-20
04/08/2020 12:00,05/08/2020 12:00,2800,408,205,25254,10269,17702,NA,0004-08-20
05/08/2020 12:00,06/08/2020 12:00,6400,942,542,32169,28747,22353,NA,0005-08-20
06/08/2020 12:00,07/08/2020 12:00,4300,1945,456,37806,22672,25533,NA,0006-08-20
07/08/2020 12:00,08/08/2020 12:00,NA,NA,NA,33790,18862,22898,NA,0007-08-20
08/08/2020 12:00,09/08/2020 12:00,NA,NA,NA,29357,16784,19825,NA,0008-08-20
09/08/2020 12:00,10/08/2020 12:00,5000,703,342,30662,14713,21764,NA,0009-08-20
10/08/2020 12:00,11/08/2020 12:00,1600,664,189,33283,14842,23030,NA,0010-08-20
11/08/2020 12:00,12/08/2020 12:00,105000,13932,7486,147705,127453,101234,NA,0011-08-20
12/08/2020 12:00,13/08/2020 12:00,233200,37295,19916,452616,190504,247810,NA,0012-08-20
13/08/2020 12:00,14/08/2020 12:00,186600,32736,15423,833240,180634,394899,NA,0013-08-20
14/08/2020 12:00,15/08/2020 12:00,130400,14926,6351,982362,156551,447043,NA,0014-08-20
15/08/2020 12:00,16/08/2020 12:00,71000,7025,2656,897765,102839,412493,NA,0015-08-20
16/08/2020 12:00,17/08/2020 12:00,68100,16761,7762,977467,101103,481598,NA,0016-08-20
17/08/2020 12:00,18/08/2020 12:00,56700,23831,7749,1130794,96371,530093,NA,0017-08-20
18/08/2020 12:00,19/08/2020 12:00,57100,32040,5890,1242836,97203,564225,NA,0018-08-20
19/08/2020 12:00,20/08/2020 12:00,70400,26187,6142,1432967,95562,627665,NA,0019-08-20
20/08/2020 12:00,21/08/2020 12:00,48100,11226,2713,1596603,84633,662617,NA,0020-08-20
21/08/2020 12:00,22/08/2020 12:00,37400,5668,1305,1613453,78320,693138,NA,0021-08-20
22/08/2020 12:00,23/08/2020 12:00,32000,1489,439,1427167,65951,631204,NA,0022-08-20
23/08/2020 12:00,24/08/2020 12:00,31300,5130,1400,1418561,63703,664918,NA,0023-08-20
24/08/2020 12:00,25/08/2020 12:00,44600,4991,977,1537310,69445,701100,NA,0024-08-20
25/08/2020 12:00,26/08/2020 12:00,28700,4062,712,1647229,65433,740358,NA,0025-08-20
26/08/2020 12:00,27/08/2020 12:00,34400,3681,731,1748938,68143,773863,NA,0026-08-20
27/08/2020 12:00,28/08/2020 12:00,25400,5640,634,1801780,62210,786779,NA,0027-08-20
28/08/2020 12:00,29/08/2020 12:00,10700,1325,122,1851985,58141,800732,NA,0028-08-20
29/08/2020 12:00,30/08/2020 12:00,21700,1249,229,1590676,47831,713879,NA,0029-08-20
30/08/2020 12:00,31/08/2020 12:00,45500,6082,1866,1772137,60868,830505,NA,0030-08-20
31/08/2020 12:00,01/09/2020 12:00,36500,2079,403,2138705,75429,909813,NA,0031-08-20
01/09/2020 12:00,02/09/2020 12:00,27400,6262,996,2184391,71267,926782,NA,0001-09-20
02/09/2020 12:00,03/09/2020 12:00,23700,3111,482,2318485,71561,966795,NA,0002-09-20
03/09/2020 12:00,04/09/2020 12:00,20000,2794,397,2412753,67715,980014,NA,0003-09-20
04/09/2020 12:00,05/09/2020 12:00,12800,684,84,2509371,67834,999525,NA,0004-09-20
05/09/2020 12:00,06/09/2020 12:00,18600,740,139,2234332,55398,906369,NA,0005-09-20
06/09/2020 12:00,07/09/2020 12:00,20200,1840,348,2032851,52677,906313,NA,0006-09-20
07/09/2020 12:00,08/09/2020 12:00,10900,2136,243,2070489,51374,912710,NA,0007-09-20
08/09/2020 12:00,09/09/2020 12:00,10400,1674,199,2098225,55721,916476,NA,0008-09-20
09/09/2020 12:00,10/09/2020 12:00,10600,1494,184,2134941,62424,920990,NA,0009-09-20
10/09/2020 12:00,11/09/2020 12:00,9400,1611,179,2215478,57151,939965,NA,0010-09-20
11/09/2020 12:00,12/09/2020 12:00,4000,358,41,2045587,52898,870464,NA,0011-09-20
12/09/2020 12:00,13/09/2020 12:00,8700,470,56,1754502,43056,753980,NA,0012-09-20
13/09/2020 12:00,14/09/2020 12:00,10918,1131,207,1632027,44914,743107,NA,0013-09-20
14/09/2020 12:00,15/09/2020 12:00,7282,1590,155,1590146,46355,721328,NA,0014-09-20
15/09/2020 12:00,16/09/2020 12:00,6400,3160,119,1691255,44207,747640,NA,0015-09-20
16/09/2020 12:00,17/09/2020 12:00,6100,2153,138,1727376,44430,755486,NA,0016-09-20
17/09/2020 12:00,18/09/2020 12:00,5400,1248,102,1727548,43431,747912,NA,0017-09-20
18/09/2020 12:00,19/09/2020 12:00,0,0,0,1717515,38983,735822,NA,0018-09-20
19/09/2020 12:00,20/09/2020 12:00,0,0,0,1540166,32678,666502,NA,0019-09-20
20/09/2020 12:00,21/09/2020 12:00,14500,1723,172,1441867,33814,672636,NA,0020-09-20
21/09/2020 12:00,22/09/2020 12:00,3800,982,100,1342829,34714,634998,NA,0021-09-20
22/09/2020 12:00,23/09/2020 12:00,3200,893,86,1182707,34300,567223,NA,0022-09-20
23/09/2020 12:00,24/09/2020 12:00,3400,915,77,1159953,34974,555593,NA,0023-09-20
24/09/2020 12:00,25/09/2020 12:00,13000,987,81,1190145,41140,554380,NA,0024-09-20
25/09/2020 12:00,26/09/2020 12:00,NA,NA,NA,1222839,40585,556310,NA,0025-09-20
26/09/2020 13:00,27/09/2020 13:00,NA,NA,NA,1068501,33305,484371,NA,0026-09-20
27/09/2020 13:00,28/09/2020 13:00,9000,1664,180,1000073,30202,480492,NA,0027-09-20
28/09/2020 13:00,29/09/2020 13:00,2300,866,68,1000630,30455,476854,NA,0028-09-20
29/09/2020 13:00,30/09/2020 13:00,2000,1469,92,1032494,31246,488171,NA,0029-09-20
30/09/2020 13:00,01/10/2020 13:00,2000,1067,62,1033447,31190,486281,NA,0030-09-20
01/10/2020 13:00,02/10/2020 13:00,2000,906,66,1048001,31816,483427,NA,0001-10-20
02/10/2020 13:00,03/10/2020 13:00,900,237,27,1018727,30267,465220,NA,0002-10-20
03/10/2020 13:00,04/10/2020 13:00,1800,298,26,865659,25454,411990,NA,0003-10-20
04/10/2020 13:00,05/10/2020 13:00,2800,983,66,879429,26468,430658,NA,0004-10-20
05/10/2020 13:00,06/10/2020 13:00,2000,991,52,930847,30458,445183,NA,0005-10-20
06/10/2020 13:00,07/10/2020 13:00,1100,812,56,931055,27730,443542,NA,0006-10-20
07/10/2020 13:00,08/10/2020 13:00,1400,716,34,883353,27980,424193,NA,0007-10-20
08/10/2020 13:00,09/10/2020 13:00,1300,919,55,850323,28162,405512,NA,0008-10-20
09/10/2020 13:00,10/10/2020 13:00,1400,199,14,813463,26862,389153,NA,0009-10-20
10/10/2020 13:00,11/10/2020 13:00,700,199,25,661235,21871,336633,NA,0010-10-20
11/10/2020 13:00,12/10/2020 13:00,900,725,61,651122,23011,341519,NA,0011-10-20
12/10/2020 13:00,13/10/2020 13:00,900,726,54,648415,23830,334891,NA,0012-10-20
13/10/2020 13:00,14/10/2020 13:00,800,632,40,686041,24264,346758,NA,0013-10-20
14/10/2020 13:00,15/10/2020 13:00,800,712,57,666993,23931,338603,NA,0014-10-20
15/10/2020 13:00,16/10/2020 13:00,700,678,40,664591,23301,335379,NA,0015-10-20
16/10/2020 13:00,17/10/2020 13:00,600,115,3,685934,22723,351370,NA,0016-10-20
17/10/2020 13:00,18/10/2020 13:00,700,259,22,507817,17751,276278,NA,0017-10-20
18/10/2020 13:00,19/10/2020 13:00,1200,651,42,531182,27172,285026,NA,0018-10-20
19/10/2020 13:00,20/10/2020 13:00,600,673,50,571859,23079,297398,NA,0019-10-20
20/10/2020 13:00,21/10/2020 13:00,700,610,45,589838,23386,302897,NA,0020-10-20
21/10/2020 13:00,22/10/2020 13:00,1500,940,53,659070,34105,331599,NA,0021-10-20
22/10/2020 13:00,23/10/2020 13:00,2900,1048,68,801814,39659,383649,NA,0022-10-20
23/10/2020 13:00,24/10/2020 13:00,4800,332,40,1009328,58636,461094,NA,0023-10-20
24/10/2020 13:00,25/10/2020 13:00,4000,383,32,884180,37024,414126,NA,0024-10-20
25/10/2020 13:00,26/10/2020 13:00,2300,224,25,716896,28827,356442,NA,0025-10-20
26/10/2020 13:00,27/10/2020 13:00,2800,919,86,781432,29977,391955,NA,0026-10-20
27/10/2020 13:00,28/10/2020 13:00,1400,873,63,833932,30477,407609,NA,0027-10-20
28/10/2020 13:00,29/10/2020 13:00,900,342,23,821161,28710,399927,NA,0028-10-20
29/10/2020 13:00,30/10/2020 13:00,1100,2028,79,831608,29957,399422,NA,0029-10-20
30/10/2020 13:00,31/10/2020 13:00,700,396,19,789536,26668,379339,NA,0030-10-20
31/10/2020 13:00,01/11/2020 13:00,1000,678,31,620431,23179,318968,NA,0031-10-20
01/11/2020 13:00,02/11/2020 13:00,900,886,81,652245,22366,338274,NA,0001-11-20
02/11/2020 13:00,03/11/2020 13:00,1200,864,89,705320,28309,356540,NA,0002-11-20
03/11/2020 13:00,04/11/2020 13:00,1900,1144,76,786453,32340,388506,NA,0003-11-20
04/11/2020 13:00,05/11/2020 13:00,1825,304,24,779328,30253,388082,NA,0004-11-20
05/11/2020 13:00,06/11/2020 13:00,1075,1635,101,791541,27544,387718,NA,0005-11-20
06/11/2020 13:00,07/11/2020 13:00,800,187,15,821168,29611,388484,NA,0006-11-20
07/11/2020 13:00,08/11/2020 13:00,1100,295,24,683620,24851,337631,NA,0007-11-20
08/11/2020 13:00,09/11/2020 13:00,2400,916,79,732351,34132,369357,NA,0008-11-20
09/11/2020 13:00,10/11/2020 13:00,1711,1183,72,785720,30907,389794,NA,0009-11-20
10/11/2020 13:00,11/11/2020 13:00,1051,832,49,800515,27638,392149,NA,0010-11-20
11/11/2020 13:00,12/11/2020 13:00,1138,931,52,816795,27320,394755,NA,0011-11-20
12/11/2020 13:00,13/11/2020 13:00,6100,1654,136,1055759,58012,488294,NA,0012-11-20
13/11/2020 13:00,14/11/2020 13:00,2700,367,34,1189457,47391,523378,NA,0013-11-20
14/11/2020 13:00,15/11/2020 13:00,3100,352,38,1004750,34938,460816,NA,0014-11-20
15/11/2020 13:00,16/11/2020 13:00,3200,1149,103,978710,33658,469411,NA,0015-11-20
16/11/2020 13:00,17/11/2020 13:00,2800,1078,92,1019888,34304,482552,NA,0016-11-20
17/11/2020 13:00,18/11/2020 13:00,2200,984,70,1018615,32778,480625,NA,0017-11-20
18/11/2020 13:00,19/11/2020 13:00,1900,1020,80,1024758,31323,480886,NA,0018-11-20
19/11/2020 13:00,20/11/2020 13:00,2300,1102,63,1090321,33779,494393,NA,0019-11-20
20/11/2020 13:00,21/11/2020 13:00,1500,0,0,1071215,31395,479784,NA,0020-11-20
21/11/2020 13:00,22/11/2020 13:00,1200,0,0,891008,26511,414011,NA,0021-11-20
22/11/2020 13:00,23/11/2020 13:00,1700,1441,135,869648,25488,422397,NA,0022-11-20
23/11/2020 13:00,24/11/2020 13:00,1300,267,22,887463,26006,428741,NA,0023-11-20
24/11/2020 13:00,25/11/2020 13:00,1500,1398,88,847869,29461,423462,NA,0024-11-20
25/11/2020 13:00,26/11/2020 13:00,1400,909,54,895659,29439,440103,NA,0025-11-20
26/11/2020 13:00,27/11/2020 13:00,1700,741,47,940283,30972,447271,NA,0026-11-20
27/11/2020 13:00,28/11/2020 13:00,600,221,15,909782,29456,421681,NA,0027-11-20
28/11/2020 13:00,29/11/2020 13:00,1200,262,25,723724,23946,353937,NA,0028-11-20
29/11/2020 13:00,30/11/2020 13:00,1600,689,61,715825,23704,367113,NA,0029-11-20
30/11/2020 13:00,01/12/2020 13:00,1200,699,66,700547,23508,359352,NA,0030-11-20
01/12/2020 13:00,02/12/2020 13:00,1000,248,22,709821,22702,367175,NA,0001-12-20
02/12/2020 13:00,03/12/2020 13:00,1000,1166,74,689005,23408,367033,NA,0002-12-20
03/12/2020 13:00,04/12/2020 13:00,1000,756,38,688638,22981,354406,NA,0003-12-20
04/12/2020 13:00,05/12/2020 13:00,600,138,10,639640,22135,325398,NA,0004-12-20
05/12/2020 13:00,06/12/2020 13:00,900,229,26,515163,17980,275902,NA,0005-12-20
06/12/2020 13:00,07/12/2020 13:00,1000,560,42,523913,18791,286374,NA,0006-12-20
07/12/2020 13:00,08/12/2020 13:00,800,508,39,568150,20193,299807,NA,0007-12-20
08/12/2020 13:00,09/12/2020 13:00,400,172,17,589246,22344,307705,NA,0008-12-20
09/12/2020 13:00,10/12/2020 13:00,NA,NA,NA,595213,24152,318903,NA,0009-12-20
10/12/2020 13:00,11/12/2020 13:00,3500,1112,85,617142,25023,322325,NA,0010-12-20
11/12/2020 13:00,12/12/2020 13:00,3000,0,0,586992,28082,299901,NA,0011-12-20
12/12/2020 13:00,13/12/2020 13:00,2000,696,67,468652,20192,252033,NA,0012-12-20
13/12/2020 13:00,14/12/2020 13:00,1600,302,31,509007,21367,275298,NA,0013-12-20
14/12/2020 13:00,15/12/2020 13:00,NA,NA,NA,554936,21849,290142,NA,0014-12-20
15/12/2020 13:00,16/12/2020 13:00,2700,1028,90,570375,23668,295860,NA,0015-12-20
16/12/2020 13:00,17/12/2020 13:00,NA,NA,NA,583274,23528,301880,NA,0016-12-20
17/12/2020 13:00,18/12/2020 13:00,2200,0,73,585867,22922,297201,351430,0017-12-20
18/12/2020 13:00,19/12/2020 13:00,NA,NA,NA,554435,22784,280257,370737,0018-12-20
19/12/2020 13:00,20/12/2020 13:00,1700,344,54,461567,18342,240690,380108,0019-12-20
20/12/2020 13:00,21/12/2020 13:00,900,NA,NA,519591,21150,268954,390749,0020-12-20
21/12/2020 13:00,22/12/2020 13:00,NA,NA,NA,605407,24183,296915,NA,0021-12-20
22/12/2020 13:00,23/12/2020 13:00,2500,1077,57,615905,24223,299364,416493,0022-12-20
23/12/2020 13:00,24/12/2020 13:00,NA,NA,NA,577964,24214,283081,NA,0023-12-20
24/12/2020 13:00,25/12/2020 13:00,2000,533,37,223385,11682,141071,426021,0024-12-20
25/12/2020 13:00,26/12/2020 13:00,900,37,3,170458,7482,102079,411617,0025-12-20
26/12/2020 13:00,27/12/2020 13:00,900,52,7,307705,12912,173399,418880,0026-12-20
27/12/2020 13:00,28/12/2020 13:00,1000,63,5,338517,13733,187496,420988,0027-12-20
28/12/2020 13:00,29/12/2020 13:00,1400,94,10,412283,18132,220731,428521,0028-12-20
29/12/2020 13:00,30/12/2020 13:00,1300,156,14,445163,18478,235950,439497,0029-12-20
30/12/2020 13:00,31/12/2020 13:00,1000,172,16,446068,18501,236166,447060,0030-12-20
31/12/2020 13:00,01/01/2021 13:00,800,129,8,309134,14416,182271,451582,0031-12-20
01/01/2021 13:00,02/01/2021 13:00,700,43,7,278522,11495,166682,446841,0001-01-20
02/01/2021 13:00,03/01/2021 13:00,700,82,13,330216,13720,189924,453751,0002-01-20
03/01/2021 13:00,04/01/2021 13:00,800,74,7,327641,14104,187948,457881,0003-01-20
04/01/2021 13:00,05/01/2021 13:00,1300,128,20,438322,18174,236311,466363,0004-01-20
05/01/2021 13:00,06/01/2021 13:00,1400,324,31,500343,21655,262933,481515,0005-01-20
06/01/2021 13:00,07/01/2021 13:00,1500,462,30,501938,21489,264889,491682,0006-01-20
07/01/2021 13:00,08/01/2021 13:00,1000,429,19,506456,19942,265919,498802,0007-01-20
08/01/2021 13:00,09/01/2021 13:00,NA,NA,NA,505017,19392,265491,NA,0008-01-20
