date_time_from,date_time_to,app_registrations,qr_codes_generated,nzbn_registered_businesses,scans,manual_entries,active_devices,bluetooth_active_24hr,origin_date
09/01/2021 13:00,10/01/2021 13:00,2100,649,40,394316,15598,223806,507388,0009-01-20
10/01/2021 13:00,11/01/2021 13:00,1100,205,23,462157,18928,256961,512649,0010-01-20
11/01/2021 13:00,12/01/2021 13:00,1300,778,40,518846,20660,279268,521231,0011-01-20
12/01/2021 13:00,13/01/2021 13:00,1300,895,59,534494,22367,286978,528073,0012-01-20
13/01/2021 13:00,14/01/2021 13:00,2225,773,54,574519,27048,309516,538827,0013-01-20
14/01/2021 13:00,15/01/2021 13:00,1995,815,49,612936,25417,324790,549320,0014-01-20
15/01/2021 13:00,16/01/2021 13:00,1610,703,38,590263,24760,311248,555824,0015-01-20
16/01/2021 13:00,17/01/2021 13:00,1466,175,21,485977,20152,271393,560159,0016-01-20
17/01/2021 13:00,18/01/2021 13:00,1019,349,35,548031,22524,305225,566272,0017-01-20
18/01/2021 13:00,19/01/2021 13:00,3598,837,55,644151,26661,344202,583527,0018-01-20
19/01/2021 13:00,20/01/2021 13:00,2057,1027,51,654410,25586,347391,592212,0019-01-20
20/01/2021 13:00,21/01/2021 13:00,1890,824,49,655465,24125,349823,598638,0020-01-20
21/01/2021 13:00,22/01/2021 13:00,1528,869,57,658391,24024,348232,602697,0021-01-20
22/01/2021 13:00,23/01/2021 13:00,1510,795,37,634639,23833,331225,605016,0022-01-20
23/01/2021 13:00,24/01/2021 13:00,1400,218,17,520996,20487,287715,605751,0023-01-20
24/01/2021 13:00,25/01/2021 13:00,16226,905,114,816600,93759,461275,767765,0024-01-20
25/01/2021 13:00,26/01/2021 13:00,20376,2346,231,1071700,63413,557435,859369,0025-01-20
26/01/2021 13:00,27/01/2021 13:00,9796,2150,155,1075771,51541,549102,830621,0026-01-20
27/01/2021 13:00,28/01/2021 13:00,8912,2125,166,1157209,68167,613262,936585,0027-01-20
28/01/2021 13:00,29/01/2021 13:00,12777,3084,169,1290482,62786,639025,974704,0028-01-20
29/01/2021 13:00,30/01/2021 13:00,8096,2044,155,1278723,54268,619131,981792,0029-01-20
30/01/2021 13:00,31/01/2021 13:00,4792,639,84,1028017,40983,542329,919035,0030-01-20
31/01/2021 13:00,01/02/2021 13:00,3289,610,74,922586,35018,490794,915542,0031-01-20
01/02/2021 13:00,02/02/2021 13:00,2834,1005,98,1009636,36745,524992,919144,0001-02-20
02/02/2021 13:00,03/02/2021 13:00,2687,2014,128,1044684,37236,539091,924263,0002-02-20
03/02/2021 13:00,04/02/2021 13:00,2201,1522,97,1020468,36856,530882,924574,0003-02-20
04/02/2021 13:00,05/02/2021 13:00,2163,1290,62,1033377,37058,528189,NA,0004-02-20
05/02/2021 13:00,06/02/2021 13:00,1774,3567,84,977239,34679,499144,922983,0005-02-20
06/02/2021 13:00,07/02/2021 13:00,2156,423,27,836037,30943,441935,915797,0006-02-20
07/02/2021 13:00,08/02/2021 13:00,1674,256,34,698023,24868,385670,910517,0007-02-20
08/02/2021 13:00,09/02/2021 13:00,1296,418,33,832351,27843,449218,917995,0008-02-20
09/02/2021 13:00,10/02/2021 13:00,1587,1208,61,890815,31954,470218,924662,0009-02-20
10/02/2021 13:00,11/02/2021 13:00,1791,1394,77,884743,29968,465242,924712,0010-02-20
11/02/2021 13:00,12/02/2021 13:00,1315,1259,59,922662,30234,478730,926024,0011-02-20
12/02/2021 13:00,13/02/2021 13:00,869,1029,52,893480,28415,456892,924998,0012-02-20
13/02/2021 13:00,14/02/2021 13:00,1062,259,13,733006,24709,399068,916562,0013-02-20
14/02/2021 13:00,15/02/2021 13:00,24713,5795,860,1280059,112347,710488,1118638,0014-02-20
15/02/2021 13:00,16/02/2021 13:00,28865,7551,861,1501673,56841,761030,1151190,0015-02-20
16/02/2021 13:00,17/02/2021 13:00,15351,3774,422,1575072,49612,784965,1132751,0016-02-20
17/02/2021 13:00,18/02/2021 13:00,16312,3773,352,1764243,52774,903383,1239074,0017-02-20
18/02/2021 13:00,19/02/2021 13:00,8207,2797,189,1854979,48599,875124,1186056,0018-02-20
19/02/2021 13:00,20/02/2021 13:00,4874,2332,99,1748806,44309,811563,1184481,0019-02-20
20/02/2021 13:00,21/02/2021 13:00,3631,526,41,1402843,34417,711368,1170410,0020-02-20
21/02/2021 13:00,22/02/2021 13:00,3590,592,51,1375470,35550,706568,1173617,0021-02-20
22/02/2021 13:00,23/02/2021 13:00,2141,2276,96,1354719,35832,687554,1171288,0022-02-20
23/02/2021 13:00,24/02/2021 13:00,3347,3657,91,1379310,46128,704119,1287698,0023-02-20
24/02/2021 13:00,25/02/2021 13:00,3183,1419,92,1394710,40588,710571,1180357,0024-02-20
25/02/2021 13:00,26/02/2021 13:00,2475,1689,92,1397806,40336,696849,1246024,0025-02-20
26/02/2021 13:00,27/02/2021 13:00,2394,1170,59,1390380,40610,691210,1228252,0026-02-20
27/02/2021 13:00,28/02/2021 13:00,8224,627,76,1318517,71189,701545,1241663,0027-02-20
28/02/2021 13:00,01/03/2021 13:00,12978,2431,292,1520287,48199,807694,1234818,0028-02-20
01/03/2021 13:00,02/03/2021 13:00,9358,2912,342,1580636,45952,805765,1251302,0001-03-20
02/03/2021 13:00,03/03/2021 13:00,6399,2680,263,1573312,41690,815036,1260789,0002-03-20
03/03/2021 13:00,04/03/2021 13:00,3681,0,0,1563674,38881,807011,1263982,0003-03-20
04/03/2021 13:00,05/03/2021 13:00,4020,3435,260,1531672,34240,788296,1265891,0004-03-20
05/03/2021 13:00,06/03/2021 13:00,3350,1165,69,1502803,30721,763491,1266754,0005-03-20
06/03/2021 13:00,07/03/2021 13:00,2643,451,40,1437960,27514,731898,1258171,0006-03-20
07/03/2021 13:00,08/03/2021 13:00,2936,681,64,1542130,34291,768315,1325907,0007-03-20
08/03/2021 13:00,09/03/2021 13:00,2755,1421,98,1499298,35551,752534,1278845,0008-03-20
09/03/2021 13:00,10/03/2021 13:00,2010,1269,82,1475257,34147,742377,1270239,0009-03-20
10/03/2021 13:00,11/03/2021 13:00,1820,1244,83,1418122,33104,736489,1264676,0010-03-20
11/03/2021 13:00,12/03/2021 13:00,1703,1367,76,1470012,33404,724380,1261266,0011-03-20
12/03/2021 13:00,13/03/2021 13:00,1496,1093,57,1344044,30589,661487,1254171,0012-03-20
13/03/2021 13:00,14/03/2021 13:00,1257,288,34,1113060,25873,576388,1238464,0013-03-20
14/03/2021 13:00,15/03/2021 13:00,1375,363,31,1108665,27938,588538,1242956,0014-03-20
15/03/2021 13:00,16/03/2021 13:00,894,993,55,1135775,28098,594123,1240704,0015-03-20
16/03/2021 13:00,17/03/2021 13:00,1125,1014,61,1125484,27889,588024,1238123,0016-03-20
17/03/2021 13:00,18/03/2021 13:00,1063,868,44,1106345,28071,584514,1233952,0017-03-20
18/03/2021 13:00,19/03/2021 13:00,1096,880,49,1141316,27564,582603,1229904,0018-03-20
19/03/2021 13:00,20/03/2021 13:00,1035,871,36,1105088,26028,556381,1224961,0019-03-20
20/03/2021 13:00,21/03/2021 13:00,1313,287,13,910052,21630,479192,1209602,0020-03-20
21/03/2021 13:00,22/03/2021 13:00,1203,350,24,910487,22879,492134,1213891,0021-03-20
22/03/2021 13:00,23/03/2021 13:00,1190,923,54,947966,24644,506548,1216460,0022-03-20
23/03/2021 13:00,24/03/2021 13:00,1334,1072,64,977919,26935,517609,1290529,0023-03-20
24/03/2021 13:00,25/03/2021 13:00,1195,907,65,985697,25595,522022,1171854,0024-03-20
25/03/2021 13:00,26/03/2021 13:00,1153,894,42,1009521,26805,523382,NA,0025-03-20
26/03/2021 13:00,27/03/2021 13:00,772,759,35,962234,23831,491183,1210573,0026-03-20
27/03/2021 13:00,28/03/2021 13:00,939,259,19,802139,20161,426384,1231104,0027-03-20
28/03/2021 13:00,29/03/2021 13:00,963,297,25,800392,21567,438349,1240280,0028-03-20
29/03/2021 13:00,30/03/2021 13:00,948,851,35,837890,22369,451950,1248264,0029-03-20
30/03/2021 13:00,31/03/2021 13:00,931,757,49,878802,23778,462849,1260010,0030-03-20
31/03/2021 13:00,01/04/2021 13:00,878,779,38,934505,24625,483762,1266251,0031-03-20
01/04/2021 13:00,02/04/2021 13:00,916,562,19,597013,17954,355999,1262585,0001-04-20
02/04/2021 13:00,03/04/2021 13:00,656,158,13,618325,15608,335266,1239163,0002-04-20
03/04/2021 13:00,04/04/2021 12:00,663,164,16,600422,17114,334594,1241514,0003-04-20
04/04/2021 12:00,05/04/2021 12:00,565,133,18,429719,12995,262450,1230418,0004-04-20
05/04/2021 12:00,06/04/2021 12:00,723,263,34,731700,19258,393473,1255721,0005-04-20
06/04/2021 12:00,07/04/2021 12:00,1238,729,48,831551,22158,436065,1268294,0006-04-20
07/04/2021 12:00,08/04/2021 12:00,1164,805,41,821037,24132,432945,1271286,0007-04-20
08/04/2021 12:00,09/04/2021 12:00,1075,930,51,869652,29596,453121,1275650,0008-04-20
09/04/2021 12:00,10/04/2021 12:00,946,807,27,815247,25993,422810,1274769,0009-04-20
10/04/2021 12:00,11/04/2021 12:00,773,248,12,658389,23615,352651,1267227,0010-04-20
11/04/2021 12:00,12/04/2021 12:00,777,374,20,726658,32281,401590,1377353,0011-04-20
12/04/2021 12:00,13/04/2021 12:00,843,806,33,804654,35897,433612,1374551,0012-04-20
13/04/2021 12:00,14/04/2021 12:00,843,747,52,811319,31543,431683,1330590,0013-04-20
14/04/2021 12:00,15/04/2021 12:00,977,700,32,811850,36311,434933,1289966,0014-04-20
15/04/2021 12:00,16/04/2021 12:00,902,829,39,836552,30335,429984,1289429,0015-04-20
16/04/2021 12:00,17/04/2021 12:00,1163,713,24,788936,27788,403888,1286469,0016-04-20
17/04/2021 12:00,18/04/2021 12:00,1034,287,23,668654,23472,351223,1277022,0017-04-20
18/04/2021 12:00,19/04/2021 12:00,1175,275,23,678978,26601,369736,1284847,0018-04-20
19/04/2021 12:00,20/04/2021 12:00,2247,722,40,753334,27645,395708,1288908,0019-04-20
20/04/2021 12:00,21/04/2021 12:00,1845,698,56,767403,34023,406016,1351780,0020-04-20
21/04/2021 12:00,22/04/2021 12:00,1572,765,44,811809,30470,423717,1297095,0021-04-20
22/04/2021 12:00,23/04/2021 12:00,1558,757,38,815592,29274,419034,1296298,0022-04-20
23/04/2021 12:00,24/04/2021 12:00,1584,506,25,797460,28124,404587,1294474,0023-04-20
24/04/2021 12:00,25/04/2021 12:00,1438,177,15,573661,25379,311922,1283744,0024-04-20
25/04/2021 12:00,26/04/2021 12:00,1192,178,17,540105,21693,302198,1277881,0025-04-20
26/04/2021 12:00,27/04/2021 12:00,1380,261,15,659486,26636,355975,1292388,0026-04-20
27/04/2021 12:00,28/04/2021 12:00,1367,669,43,755551,28322,389363,1298379,0027-04-20
28/04/2021 12:00,29/04/2021 12:00,1342,675,32,749841,27375,388423,1299289,0028-04-20
29/04/2021 12:00,30/04/2021 12:00,1405,797,35,752137,27070,389181,1299553,0029-04-20
30/04/2021 12:00,01/05/2021 12:00,1336,618,25,721814,26284,369823,1297133,0030-04-20
01/05/2021 12:00,02/05/2021 12:00,1165,93,12,602264,22571,317803,1288520,0001-05-20
02/05/2021 12:00,03/05/2021 12:00,981,286,18,613324,24655,338255,1298012,0002-05-20
03/05/2021 12:00,04/05/2021 12:00,1338,479,27,662446,25370,355889,1300661,0003-05-20
04/05/2021 12:00,05/05/2021 12:00,1179,826,44,675423,24944,359046,1302256,0004-05-20
05/05/2021 12:00,06/05/2021 12:00,1130,674,38,682708,26846,363638,1302359,0005-05-20
06/05/2021 12:00,07/05/2021 12:00,1393,591,17,714455,28352,374380,1303336,0006-05-20
07/05/2021 12:00,08/05/2021 12:00,1288,758,25,679484,26006,352438,1301205,0007-05-20
08/05/2021 12:00,09/05/2021 12:00,939,177,9,561358,21242,299247,1292770,0008-05-20
09/05/2021 12:00,10/05/2021 12:00,1122,136,15,566841,23535,317763,1302190,0009-05-20
10/05/2021 12:00,11/05/2021 12:00,1448,768,46,612031,24559,333154,1303359,0010-05-20
11/05/2021 12:00,12/05/2021 12:00,1174,691,31,606797,24399,330800,1303641,0011-05-20
12/05/2021 12:00,13/05/2021 12:00,1215,607,34,623976,24878,337524,1302858,0012-05-20
13/05/2021 12:00,14/05/2021 12:00,1186,648,38,648837,24236,342656,1301884,0013-05-20
14/05/2021 12:00,15/05/2021 12:00,976,542,15,616025,22961,322947,1298549,0014-05-20
15/05/2021 12:00,16/05/2021 12:00,1038,147,9,537620,19999,284900,1289290,0015-05-20
16/05/2021 12:00,17/05/2021 12:00,1136,235,17,529963,25368,295019,1298945,0016-05-20
17/05/2021 12:00,18/05/2021 12:00,1248,612,27,551116,23832,303896,1331697,0017-05-20
18/05/2021 12:00,19/05/2021 12:00,1066,551,27,591370,24081,322358,1371077,0018-05-20
19/05/2021 12:00,20/05/2021 12:00,1032,493,22,600806,23142,326557,1304588,0019-05-20
20/05/2021 12:00,21/05/2021 12:00,1037,672,24,607816,23257,326280,1303142,0020-05-20
21/05/2021 12:00,22/05/2021 12:00,1056,566,19,576287,21427,299730,1300029,0021-05-20
22/05/2021 12:00,23/05/2021 12:00,855,160,9,489261,18529,261315,1290406,0022-05-20
23/05/2021 12:00,24/05/2021 12:00,1015,117,19,479684,20067,268877,1298494,0023-05-20
24/05/2021 12:00,25/05/2021 12:00,1161,645,41,520691,22023,286602,1300515,0024-05-20
25/05/2021 12:00,26/05/2021 12:00,1017,560,30,558592,24318,301828,1303384,0025-05-20
26/05/2021 12:00,27/05/2021 12:00,923,535,30,577032,25033,313009,1304535,0026-05-20
27/05/2021 12:00,28/05/2021 12:00,802,608,35,609880,29067,324347,1307000,0027-05-20
28/05/2021 12:00,29/05/2021 12:00,1054,506,23,585752,26866,309943,1304612,0028-05-20
29/05/2021 12:00,30/05/2021 12:00,813,136,6,474623,22112,255175,1297379,0029-05-20
30/05/2021 12:00,31/05/2021 12:00,827,219,23,449578,23102,256187,1303456,0030-05-20
31/05/2021 12:00,01/06/2021 12:00,916,617,29,506942,24411,281826,1306235,0031-05-20
01/06/2021 12:00,02/06/2021 12:00,844,632,35,553263,29310,300753,1329251,0001-06-20
02/06/2021 12:00,03/06/2021 12:00,911,551,22,572270,27105,309351,1418055,0002-06-20
03/06/2021 12:00,04/06/2021 12:00,977,622,24,591754,25711,313616,1428554,0003-06-20
04/06/2021 12:00,05/06/2021 12:00,1078,577,25,605310,43817,318045,1436614,0004-06-20
05/06/2021 12:00,06/06/2021 12:00,787,154,24,520265,25166,271170,1424433,0005-06-20
06/06/2021 12:00,07/06/2021 12:00,843,116,8,405675,22152,224634,1424498,0006-06-20
07/06/2021 12:00,08/06/2021 12:00,1050,277,21,473089,26048,266503,1435934,0007-06-20
08/06/2021 12:00,09/06/2021 12:00,716,725,41,552397,27004,297801,1438991,0008-06-20
09/06/2021 12:00,10/06/2021 12:00,938,613,42,557111,26460,299793,1439912,0009-06-20
10/06/2021 12:00,11/06/2021 12:00,1189,669,39,570817,25595,306013,1440168,0010-06-20
11/06/2021 12:00,12/06/2021 12:00,1113,482,20,539526,22934,286327,1439058,0011-06-20
12/06/2021 12:00,13/06/2021 12:00,889,117,16,449481,20423,242941,1432431,0012-06-20
13/06/2021 12:00,14/06/2021 12:00,897,193,20,445468,22488,252590,1439201,0013-06-20
14/06/2021 12:00,15/06/2021 12:00,1002,543,41,472985,23829,265104,1441218,0014-06-20
15/06/2021 12:00,16/06/2021 12:00,907,546,27,504824,23880,276758,1442094,0015-06-20
16/06/2021 12:00,17/06/2021 12:00,972,516,19,518620,25011,283107,1442938,0016-06-20
17/06/2021 12:00,18/06/2021 12:00,1038,496,31,531448,24685,286469,1442705,0017-06-20
18/06/2021 12:00,19/06/2021 12:00,1122,473,31,509570,24288,271606,1441336,0018-06-20
19/06/2021 12:00,20/06/2021 12:00,1057,142,12,415257,19518,226835,1435191,0019-06-20
20/06/2021 12:00,21/06/2021 12:00,1003,211,14,413262,22458,237887,1441967,0020-06-20
21/06/2021 12:00,22/06/2021 12:00,1246,542,25,471714,23750,262074,1444165,0021-06-20
22/06/2021 12:00,23/06/2021 12:00,1237,592,40,572739,67640,318622,1446423,0022-06-20
23/06/2021 12:00,24/06/2021 12:00,6113,1790,176,895814,106823,482433,1475236,0023-06-20
24/06/2021 12:00,25/06/2021 12:00,3685,1243,87,961899,55495,491460,1482381,0024-06-20
25/06/2021 12:00,26/06/2021 12:00,2653,696,40,942463,48508,475317,1476297,0025-06-20
26/06/2021 12:00,27/06/2021 12:00,2333,245,30,792116,39649,399592,1472625,0026-06-20
27/06/2021 12:00,28/06/2021 12:00,1871,346,30,755199,48065,404930,1481350,0027-06-20
28/06/2021 12:00,29/06/2021 12:00,2797,858,82,806641,50385,430272,1486958,0028-06-20
29/06/2021 12:00,30/06/2021 12:00,1844,833,49,806141,39891,434548,1494143,0029-06-20
30/06/2021 12:00,01/07/2021 12:00,985,630,52,858633,38571,448953,1495931,0030-06-20
01/07/2021 12:00,02/07/2021 12:00,994,734,40,844967,35533,436388,1493706,0001-07-20
02/07/2021 12:00,03/07/2021 12:00,881,580,28,815132,33304,418608,1491864,0002-07-20
03/07/2021 12:00,04/07/2021 12:00,752,0,0,703962,29380,356799,1484382,0003-07-20
04/07/2021 12:00,05/07/2021 12:00,835,390,44,660565,31315,357404,1491245,0004-07-20
05/07/2021 12:00,06/07/2021 12:00,1066,666,33,695683,31712,371356,1493789,0005-07-20
06/07/2021 12:00,07/07/2021 12:00,1082,577,33,703783,33116,372903,1495009,0006-07-20
07/07/2021 12:00,08/07/2021 12:00,1077,607,32,720498,31668,380327,1494760,0007-07-20
08/07/2021 12:00,09/07/2021 12:00,1105,616,20,726646,31573,379057,1494548,0008-07-20
09/07/2021 12:00,10/07/2021 12:00,1152,583,29,718980,30273,367985,1492946,0009-07-20
10/07/2021 12:00,11/07/2021 12:00,1100,136,14,628330,26972,324897,1485271,0010-07-20
11/07/2021 12:00,12/07/2021 12:00,1009,257,23,590753,29059,321561,1491288,0011-07-20
12/07/2021 12:00,13/07/2021 12:00,1126,587,42,657281,30418,346003,1493767,0012-07-20
13/07/2021 12:00,14/07/2021 12:00,1117,521,29,674306,29293,352810,1494486,0013-07-20
14/07/2021 12:00,15/07/2021 12:00,1140,598,39,695996,30319,361282,1495008,0014-07-20
15/07/2021 12:00,16/07/2021 12:00,1190,596,28,701032,29638,359956,1495096,0015-07-20
16/07/2021 12:00,17/07/2021 12:00,973,423,26,626663,26242,325928,1493082,0016-07-20
17/07/2021 12:00,18/07/2021 12:00,818,139,12,499830,22639,272182,1486125,0017-07-20
18/07/2021 12:00,19/07/2021 12:00,853,232,30,547499,26660,301763,1492538,0018-07-20
19/07/2021 12:00,20/07/2021 12:00,688,608,33,624078,29026,331290,1494995,0019-07-20
20/07/2021 12:00,21/07/2021 12:00,791,579,51,648836,29171,339042,1495447,0020-07-20
21/07/2021 12:00,22/07/2021 12:00,753,523,31,626721,28712,332176,1495777,0021-07-20
22/07/2021 12:00,23/07/2021 12:00,847,593,32,641670,28028,336029,1495497,0022-07-20
23/07/2021 12:00,24/07/2021 12:00,789,493,19,641940,28839,330343,1493283,0023-07-20
24/07/2021 12:00,25/07/2021 12:00,523,135,16,543274,25107,288638,1486250,0024-07-20
25/07/2021 12:00,26/07/2021 12:00,448,212,20,512434,27196,287856,1493397,0025-07-20
26/07/2021 12:00,27/07/2021 12:00,619,565,34,551148,27592,302924,1494941,0026-07-20
27/07/2021 12:00,28/07/2021 12:00,526,667,31,580854,26891,314728,1495321,0027-07-20
28/07/2021 12:00,29/07/2021 12:00,546,544,32,602497,26973,324664,1495060,0028-07-20
29/07/2021 12:00,30/07/2021 12:00,511,569,37,618173,27892,327932,1494077,0029-07-20
30/07/2021 12:00,31/07/2021 12:00,520,556,20,586494,24576,308155,1492106,0030-07-20
31/07/2021 12:00,01/08/2021 12:00,477,118,12,503654,23243,270432,1484584,0031-07-20
01/08/2021 12:00,02/08/2021 12:00,444,194,15,499461,24490,280459,1491811,0001-08-20
02/08/2021 12:00,03/08/2021 12:00,457,592,36,530975,24865,291143,1494080,0002-08-20
03/08/2021 12:00,04/08/2021 12:00,425,669,30,540909,24438,295287,1494971,0003-08-20
04/08/2021 12:00,05/08/2021 12:00,479,650,41,568860,27075,307728,1497332,0004-08-20
05/08/2021 12:00,06/08/2021 12:00,463,592,33,575566,25459,304821,1500805,0005-08-20
06/08/2021 12:00,07/08/2021 12:00,395,499,21,572614,23650,297127,1502392,0006-08-20
07/08/2021 12:00,08/08/2021 12:00,302,121,12,475974,20583,255553,1497827,0007-08-20
08/08/2021 12:00,09/08/2021 12:00,361,182,15,439191,23594,249726,1506839,0008-08-20
09/08/2021 12:00,10/08/2021 12:00,439,700,36,522024,26050,286518,1510613,0009-08-20
10/08/2021 12:00,11/08/2021 12:00,430,605,39,579445,25321,307953,1513447,0010-08-20
11/08/2021 12:00,12/08/2021 12:00,605,694,42,615261,28976,326873,1516064,0011-08-20
12/08/2021 12:00,13/08/2021 12:00,616,864,44,643613,27671,334892,1519130,0012-08-20
13/08/2021 12:00,14/08/2021 12:00,571,594,26,624766,27147,322193,1519903,0013-08-20
14/08/2021 12:00,15/08/2021 12:00,446,147,17,529208,22905,279839,1514023,0014-08-20
15/08/2021 12:00,16/08/2021 12:00,465,208,18,526914,25776,291075,1521423,0015-08-20
16/08/2021 12:00,17/08/2021 12:00,489,297,41,555441,25306,301951,1525306,0016-08-20
