origin_date,scans,manual_entries
2020-05-19,1407,0
2020-05-20,11411,0
2020-05-21,23561,0
2020-05-22,30275,0
2020-05-23,31444,0
2020-05-24,29426,0
2020-05-25,31629,0
2020-05-26,36794,0
2020-05-27,39216,0
2020-05-28,43473,0
2020-05-29,48091,0
2020-05-30,51353,0
2020-05-31,41061,0
2020-06-01,41382,0
2020-06-02,39801,0
2020-06-03,43562,0
2020-06-04,45368,0
2020-06-05,49272,0
2020-06-06,50110,0
2020-06-07,47585,0
2020-06-08,43688,0
2020-06-09,41358,0
2020-06-10,40404,0
2020-06-11,36798,0
2020-06-12,30559,0
2020-06-13,26429,0
2020-06-14,26642,0
2020-06-15,27261,0
2020-06-16,33006,0
2020-06-17,35471,0
2020-06-18,34190,0
2020-06-19,24013,0
2020-06-20,15885,0
2020-06-21,18051,0
2020-06-22,19598,0
2020-06-23,19163,0
2020-06-24,17780,0
2020-06-25,16173,0
2020-06-26,12096,0
2020-06-27,9925,0
2020-06-28,11887,0
2020-06-29,12878,0
2020-06-30,12917,0
2020-07-01,12242,0
2020-07-02,13197,0
2020-07-03,9985,0
2020-07-04,7966,0
2020-07-05,12549,0
2020-07-06,13758,0
2020-07-07,14857,0
2020-07-08,16309,0
2020-07-09,17564,0
2020-07-10,14737,0
2020-07-11,12079,0
2020-07-12,14402,0
2020-07-13,17098,0
2020-07-14,18663,0
2020-07-15,25718,0
2020-07-16,31925,0
2020-07-17,27266,0
2020-07-18,22250,0
2020-07-19,24045,0
2020-07-20,25077,0
2020-07-21,23686,0
2020-07-22,24161,0
2020-07-23,24078,0
2020-07-24,21128,0
2020-07-25,17978,0
2020-07-26,20091,0
2020-07-27,21466,0
2020-07-28,22035,5
2020-07-29,22130,28
2020-07-30,21105,3591
2020-07-31,17474,6226
2020-08-01,16428,7922
2020-08-02,19402,6866
2020-08-03,21567,7493
2020-08-04,25254,10269
2020-08-05,32169,28747
2020-08-06,37806,22672
2020-08-07,33790,18862
2020-08-08,29357,16784
2020-08-09,30662,14713
2020-08-10,33283,14842
2020-08-11,147705,127453
2020-08-12,452616,190504
2020-08-13,833240,180634
2020-08-14,982362,156551
2020-08-15,897765,102839
2020-08-16,977467,101103
2020-08-17,1130794,96371
2020-08-18,1242836,97203
2020-08-19,1432967,95562
2020-08-20,1596603,84633
2020-08-21,1613453,78320
2020-08-22,1427167,65951
2020-08-23,1418561,63703
2020-08-24,1537310,69445
2020-08-25,1647229,65433
2020-08-26,1748938,68143
2020-08-27,1801780,62210
2020-08-28,1851985,58141
2020-08-29,1590676,47831
2020-08-30,1772137,60868
2020-08-31,2138705,75429
2020-09-01,2184391,71267
2020-09-02,2318485,71561
2020-09-03,2412753,67715
2020-09-04,2509371,67834
2020-09-05,2234332,55398
2020-09-06,2032851,52677
2020-09-07,2070489,51374
2020-09-08,2098225,55721
2020-09-09,2134941,62424
2020-09-10,2215478,57151
2020-09-11,2045587,52898
2020-09-12,1754502,43056
2020-09-13,1632027,44914
2020-09-14,1590146,46355
2020-09-15,1691255,44207
2020-09-16,1727376,44430
2020-09-17,1727548,43431
2020-09-18,1717515,38983
2020-09-19,1540166,32678
2020-09-20,1441867,33814
2020-09-21,1342829,34714
2020-09-22,1182707,34300
2020-09-23,1159953,34974
2020-09-24,1190145,41140
2020-09-25,1222839,40585
2020-09-26,1068501,33305
2020-09-27,1000073,30202
2020-09-28,1000630,30455
2020-09-29,1032494,31246
2020-09-30,1033447,31190
2020-10-01,1048001,31816
2020-10-02,1018727,30267
2020-10-03,865659,25454
2020-10-04,879429,26468
2020-10-05,930847,30458
2020-10-06,931055,27730
2020-10-07,883353,27980
2020-10-08,850323,28162
2020-10-09,813463,26862
2020-10-10,661235,21871
2020-10-11,651122,23011
2020-10-12,648415,23830
2020-10-13,686041,24264
2020-10-14,666993,23931
2020-10-15,664591,23301
2020-10-16,685934,22723
2020-10-17,507817,17751
2020-10-18,531182,27172
2020-10-19,571859,23079
2020-10-20,589838,23386
2020-10-21,659070,34105
2020-10-22,801814,39659
2020-10-23,1009328,58636
2020-10-24,884180,37024
2020-10-25,716896,28827
2020-10-26,781432,29977
2020-10-27,833932,30477
2020-10-28,821161,28710
2020-10-29,831608,29957
2020-10-30,789536,26668
2020-10-31,620431,23179
2020-11-01,652245,22366
2020-11-02,705320,28309
2020-11-03,786453,32340
2020-11-04,779328,30253
2020-11-05,791541,27544
2020-11-06,821168,29611
2020-11-07,683620,24851
2020-11-08,732351,34132
2020-11-09,785720,30907
2020-11-10,800515,27638
2020-11-11,816795,27320
2020-11-12,1055759,58012
2020-11-13,1189457,47391
2020-11-14,1004750,34938
2020-11-15,978710,33658
2020-11-16,1019888,34304
2020-11-17,1018615,32778
2020-11-18,1024758,31323
2020-11-19,1090321,33779
2020-11-20,1071215,31395
2020-11-21,891008,26511
2020-11-22,869648,25488
2020-11-23,887463,26006
2020-11-24,847869,29461
2020-11-25,895659,29439
2020-11-26,940283,30972
2020-11-27,909782,29456
2020-11-28,723724,23946
2020-11-29,715825,23704
2020-11-30,700547,23508
2020-12-01,709821,22702
2020-12-02,689005,23408
2020-12-03,688638,22981
2020-12-04,639640,22135
2020-12-05,515163,17980
2020-12-06,523913,18791
2020-12-07,568150,20193
2020-12-08,589246,22344
2020-12-09,595213,24152
2020-12-10,617142,25023
2020-12-11,586992,28082
2020-12-12,468652,20192
2020-12-13,509007,21367
2020-12-14,554936,21849
2020-12-15,570375,23668
2020-12-16,583274,23528
2020-12-17,585867,22922
2020-12-18,554435,22784
2020-12-19,461567,18342
2020-12-20,519591,21150
2020-12-21,605407,24183
2020-12-22,615905,24223
2020-12-23,577964,24214
2020-12-24,223385,11682
2020-12-25,170458,7482
2020-12-26,307705,12912
2020-12-27,338517,13733
2020-12-28,412283,18132
2020-12-29,445163,18478
2020-12-30,446068,18501
2020-12-31,309134,14416
2021-01-01,278522,11495
2021-01-02,330216,13720
2021-01-03,327641,14104
2021-01-04,438322,18174
2021-01-05,500343,21655
2021-01-06,501938,21489
2021-01-07,506456,19942
2021-01-08,505017,19392
2021-01-09,394316,15598
2021-01-10,462157,18928
2021-01-11,518846,20660
2021-01-12,534494,22367
2021-01-13,574519,27048
2021-01-14,612936,25417
2021-01-15,590263,24760
2021-01-16,485977,20152
2021-01-17,548031,22524
2021-01-18,644151,26661
2021-01-19,654410,25586
2021-01-20,655465,24125
2021-01-21,658391,24024
2021-01-22,634639,23833
2021-01-23,520996,20487
2021-01-24,816600,93759
2021-01-25,1071700,63413
2021-01-26,1075771,51541
2021-01-27,1157209,68167
2021-01-28,1290482,62786
2021-01-29,1278723,54268
2021-01-30,1028017,40983
2021-01-31,922586,35018
2021-02-01,1009636,36745
2021-02-02,1044684,37236
2021-02-03,1020468,36856
2021-02-04,1033377,37058
2021-02-05,977239,34679
2021-02-06,836037,30943
2021-02-07,698023,24868
2021-02-08,832351,27843
2021-02-09,890815,31954
2021-02-10,884743,29968
2021-02-11,922662,30234
2021-02-12,893480,28415
2021-02-13,733006,24709
2021-02-14,1280059,112347
2021-02-15,1501673,56841
2021-02-16,1575072,49612
2021-02-17,1764243,52774
2021-02-18,1854979,48599
2021-02-19,1748806,44309
2021-02-20,1402843,34417
2021-02-21,1375470,35550
2021-02-22,1354719,35832
2021-02-23,1379310,46128
2021-02-24,1394710,40588
2021-02-25,1397806,40336
2021-02-26,1390380,40610
2021-02-27,1318517,71189
2021-02-28,1520287,48199
2021-03-01,1580636,45952
2021-03-02,1573312,41690
2021-03-03,1563674,38881
2021-03-04,1531672,34240
2021-03-05,1502803,30721
2021-03-06,1437960,27514
2021-03-07,1542130,34291
2021-03-08,1499298,35551
2021-03-09,1475257,34147
2021-03-10,1418122,33104
2021-03-11,1470012,33404
2021-03-12,1344044,30589
2021-03-13,1113060,25873
2021-03-14,1108665,27938
2021-03-15,1135775,28098
2021-03-16,1125484,27889
2021-03-17,1106345,28071
2021-03-18,1141316,27564
2021-03-19,1105088,26028
2021-03-20,910052,21630
2021-03-21,910487,22879
2021-03-22,947966,24644
2021-03-23,977919,26935
2021-03-24,985697,25595
2021-03-25,1009521,26805
2021-03-26,962234,23831
2021-03-27,802139,20161
2021-03-28,800392,21567
2021-03-29,837890,22369
2021-03-30,878802,23778
2021-03-31,934505,24625
2021-04-01,597013,17954
2021-04-02,618325,15608
2021-04-03,600422,17114
2021-04-04,429719,12995
2021-04-05,731700,19258
2021-04-06,831551,22158
2021-04-07,821037,24132
2021-04-08,869652,29596
2021-04-09,815247,25993
2021-04-10,658389,23615
2021-04-11,726658,32281
2021-04-12,804654,35897
2021-04-13,811319,31543
2021-04-14,811850,36311
2021-04-15,836552,30335
2021-04-16,788936,27788
2021-04-17,668654,23472
2021-04-18,678978,26601
2021-04-19,753334,27645
2021-04-20,767403,34023
2021-04-21,811809,30470
2021-04-22,815592,29274
2021-04-23,797460,28124
2021-04-24,573661,25379
2021-04-25,540105,21693
2021-04-26,659486,26636
2021-04-27,755551,28322
2021-04-28,749841,27375
2021-04-29,752137,27070
2021-04-30,721814,26284
2021-05-01,602264,22571
2021-05-02,613324,24655
2021-05-03,662446,25370
2021-05-04,675423,24944
2021-05-05,682708,26846
2021-05-06,714455,28352
2021-05-07,679484,26006
2021-05-08,561358,21242
2021-05-09,566841,23535
2021-05-10,612031,24559
2021-05-11,606797,24399
2021-05-12,623976,24878
2021-05-13,648837,24236
2021-05-14,616025,22961
2021-05-15,537620,19999
2021-05-16,529963,25368
2021-05-17,551116,23832
2021-05-18,591370,24081
2021-05-19,600806,23142
2021-05-20,607816,23257
2021-05-21,576287,21427
2021-05-22,489261,18529
2021-05-23,479684,20067
2021-05-24,520691,22023
2021-05-25,558592,24318
2021-05-26,577032,25033
2021-05-27,609880,29067
2021-05-28,585752,26866
2021-05-29,474623,22112
2021-05-30,449578,23102
2021-05-31,506942,24411
2021-06-01,553263,29310
2021-06-02,572270,27105
2021-06-03,591754,25711
2021-06-04,605310,43817
2021-06-05,520265,25166
2021-06-06,405675,22152
2021-06-07,473089,26048
2021-06-08,552397,27004
2021-06-09,557111,26460
2021-06-10,570817,25595
2021-06-11,539526,22934
2021-06-12,449481,20423
2021-06-13,445468,22488
2021-06-14,472985,23829
2021-06-15,504824,23880
2021-06-16,518620,25011
2021-06-17,531448,24685
2021-06-18,509570,24288
2021-06-19,415257,19518
2021-06-20,413262,22458
2021-06-21,471714,23750
2021-06-22,572739,67640
2021-06-23,895814,106823
2021-06-24,961899,55495
2021-06-25,942463,48508
2021-06-26,792116,39649
2021-06-27,755199,48065
2021-06-28,806641,50385
2021-06-29,806141,39891
2021-06-30,858633,38571
2021-07-01,844967,35533
2021-07-02,815132,33304
2021-07-03,703962,29380
2021-07-04,660565,31315
2021-07-05,695683,31712
2021-07-06,703783,33116
2021-07-07,720498,31668
2021-07-08,726646,31573
2021-07-09,718980,30273
2021-07-10,628330,26972
2021-07-11,590753,29059
2021-07-12,657281,30418
2021-07-13,674306,29293
2021-07-14,695996,30319
2021-07-15,701032,29638
2021-07-16,626663,26242
2021-07-17,499830,22639
2021-07-18,547499,26660
2021-07-19,624078,29026
2021-07-20,648836,29171
2021-07-21,626721,28712
2021-07-22,641670,28028
2021-07-23,641940,28839
2021-07-24,543274,25107
2021-07-25,512434,27196
2021-07-26,551148,27592
2021-07-27,580854,26891
2021-07-28,602497,26973
2021-07-29,618173,27892
2021-07-30,586494,24576
2021-07-31,503654,23243
2021-08-01,499461,24490
2021-08-02,530975,24865
2021-08-03,540909,24438
2021-08-04,568860,27075
2021-08-05,575566,25459
2021-08-06,572614,23650
2021-08-07,475974,20583
2021-08-08,439191,23594
2021-08-09,522024,26050
2021-08-10,579445,25321
2021-08-11,615261,28976
2021-08-12,643613,27671
2021-08-13,624766,27147
2021-08-14,529208,22905
2021-08-15,526914,25776
2021-08-16,555441,25306
